Year,Quarter,Brand,Count,Percentage
2018,1,Xiaomi,11926274,0.2597924752069105
2018,1,Samsung,9609356,0.2003104194911751
2018,1,Vivo,5894266,0.12221998252479033
2018,1,Oppo,4479343,0.09522097884381171
2018,1,Realme,2376844,0.049960323498774974
2018,1,Apple,1778928,0.040384931289570034
2018,1,Motorola,1593229,0.02997031966296125
2018,1,Lenovo,1246412,0.026229439000843468
2018,1,Huawei,528866,0.023880702235313987
2018,1,Others,5366994,0.12176163500464818
2018,2,Xiaomi,16416430,0.2638271922687165
2018,2,Samsung,12942994,0.1981454976269112
2018,2,Vivo,8365029,0.12864965582816848
2018,2,Oppo,6246563,0.0985189872015863
2018,2,Realme,3165710,0.049062298227683904
2018,2,Apple,2236385,0.03951592578739447
2018,2,Motorola,2099693,0.029162618849549415
2018,2,Lenovo,1627026,0.024858907728527387
2018,2,Huawei,750685,0.0229197666153097
2018,2,Others,7151800,0.11732156401436547
2018,3,Xiaomi,20859358,0.2655678470986879
2018,3,Samsung,16228311,0.19799159984534506
2018,3,Vivo,11118786,0.13649752410179883
2018,3,Oppo,8103622,0.10171735250528507
2018,3,Realme,3962564,0.0488884502220979
2018,3,Apple,2667940,0.037517064530245725
2018,3,Motorola,2528676,0.02835231014229847
2018,3,Lenovo,1768923,0.022808047573373933
2018,3,Huawei,1232490,0.022143693460311822
2018,3,Others,8598058,0.11217957809556434
2018,4,Xiaomi,26709464,0.26655056093434276
2018,4,Samsung,20740187,0.1977972589123207
2018,4,Vivo,14966840,0.14453682199901585
2018,4,Oppo,10754004,0.1053883227026254
2018,4,Realme,4997688,0.048837470282801144
2018,4,Apple,3288545,0.036909194696347535
2018,4,Motorola,3089161,0.02672977634961046
2018,4,Lenovo,2154653,0.021558760540931657
2018,4,Huawei,1775605,0.021297833967059313
2018,4,Others,10366781,0.10485270761487854
2019,1,Xiaomi,32175769,0.2667531848410734
2019,1,Samsung,25070318,0.1971675495218703
2019,1,Vivo,18778634,0.14991615070305933
2019,1,Oppo,13426646,0.10905883062463864
2019,1,Realme,5948513,0.04842371369873724
2019,1,Apple,3836258,0.03565236702229794
2019,1,Motorola,3530311,0.02530610297574923
2019,1,Lenovo,2436822,0.020384276658386654
2019,1,Huawei,2243839,0.021728529445168104
2019,1,Others,12101561,0.10103946458911468
2019,2,Xiaomi,36935935,0.26677228779968654
2019,2,Samsung,28856976,0.1978211378966814
2019,2,Vivo,22157242,0.15397053281662598
2019,2,Oppo,15796992,0.11167230268608502
2019,2,Realme,6829326,0.048239280539171724
2019,2,Apple,4321985,0.034710729571933434
2019,2,Motorola,3916050,0.024468445738756672
2019,2,Lenovo,2684462,0.01964443504244825
2019,2,Huawei,2600269,0.022159390721964805
2019,2,Others,13448960,0.09741793579978329
2019,3,Xiaomi,41453946,0.26695361993573785
2019,3,Samsung,32271425,0.1963178793009416
2019,3,Vivo,25597688,0.15820433225104952
2019,3,Oppo,18090077,0.11396753890311989
2019,3,Realme,7851556,0.04944317149391302
2019,3,Apple,4762708,0.03421827132622421
2019,3,Motorola,4191871,0.023216584067851674
2019,3,Lenovo,2645148,0.018018146987691643
2019,3,Huawei,3075295,0.022423916948624802
2019,3,Others,14727192,0.09472482823315836
2019,4,Xiaomi,46286777,0.2662265915843393
2019,4,Samsung,35921308,0.19552669763212974
2019,4,Vivo,29444581,0.16286695834431655
2019,4,Oppo,20682642,0.11630443595403994
2019,4,Realme,9177666,0.05172910948595803
2019,4,Apple,5063813,0.034100770546042
2019,4,Motorola,4492993,0.022137754574129635
2019,4,Lenovo,2802142,0.016940088842897362
2019,4,Huawei,3446562,0.022466965156450597
2019,4,Others,15956994,0.09122525371390358
2020,1,Xiaomi,51004300,0.2645974717948932
2020,1,Samsung,39560290,0.194188717534174
2020,1,Vivo,33573491,0.16783117653237856
2020,1,Oppo,23375376,0.11861494582142641
2020,1,Realme,10582314,0.05404583048558515
2020,1,Apple,5437546,0.033256037927488165
2020,1,Motorola,4754095,0.021291460906988642
2020,1,Lenovo,3001094,0.01615384533180999
2020,1,Huawei,3817878,0.022540018097462644
2020,1,Others,17242207,0.08852200229570746
2020,2,Xiaomi,56202663,0.2632657448291971
2020,2,Samsung,43708443,0.1932871159941146
2020,2,Vivo,38093165,0.1724007070288108
2020,2,Oppo,26438842,0.12106143742294649
2020,2,Realme,12034791,0.05574508757276136
2020,2,Apple,5763830,0.03169613309931495
2020,2,Motorola,4898578,0.020575200045826025
2020,2,Lenovo,3173869,0.015400237906940204
2020,2,Huawei,4159528,0.022080346092108395
2020,2,Others,18816697,0.08670286143991773
2020,3,Xiaomi,61383017,0.2616922433591802
2020,3,Samsung,48012161,0.19278284476425597
2020,3,Vivo,43181936,0.17777464141494803
2020,3,Oppo,29529973,0.1227057137171857
2020,3,Realme,13737591,0.057890033975659935
2020,3,Apple,6166382,0.03070015576002474
2020,3,Motorola,5185371,0.019633184199719333
2020,3,Lenovo,3363553,0.014711456898168699
2020,3,Huawei,4510523,0.021639247024911358
2020,3,Others,20061929,0.08359214198938676
2020,4,Xiaomi,66711477,0.2597070212125482
2020,4,Samsung,52578845,0.19326939703217424
2020,4,Vivo,48209959,0.18095773969613213
2020,4,Oppo,32683942,0.12391298092437
2020,4,Realme,15590665,0.06019713763054378
2020,4,Apple,6669542,0.03040833049917774
2020,4,Motorola,5463772,0.018742027399719908
2020,4,Lenovo,3483581,0.01439068097123449
2020,4,Huawei,4857418,0.02117221228035067
2020,4,Others,21542467,0.0814423380194515
2021,1,Xiaomi,71552898,0.2588101810969758
2021,1,Samsung,56154448,0.191407851113493
2021,1,Vivo,53341577,0.18532651290803193
2021,1,Oppo,35512221,0.12459725290097524
2021,1,Realme,17541430,0.0627293674455756
2021,1,Apple,7201855,0.029747890193748443
2021,1,Motorola,5601396,0.017783851129275954
2021,1,Lenovo,3437345,0.013984065730354284
2021,1,Huawei,5145469,0.019772784961393775
2021,1,Others,22632855,0.07926861937645732
2021,2,Xiaomi,75948216,0.25682670789054585
2021,2,Samsung,59144529,0.18861006393791754
2021,2,Vivo,58646328,0.18909951788012885
2021,2,Oppo,38402666,0.12513635711671806
2021,2,Realme,20619357,0.06892782352184126
2021,2,Apple,7936817,0.029469835985987992
2021,2,Motorola,5741618,0.016297207288059418
2021,2,Lenovo,2877276,0.013412959587756984
2021,2,Huawei,5067245,0.018546287561097788
2021,2,Others,23207147,0.0766667790567034
2021,3,Xiaomi,80749293,0.25474043936316837
2021,3,Samsung,61299236,0.1820386953564081
2021,3,Vivo,65338266,0.19457443802301513
2021,3,Oppo,42064633,0.12683389425031932
2021,3,Realme,24185858,0.07517881461159963
2021,3,Apple,8530281,0.029588180743985667
2021,3,Motorola,5648189,0.015008702651353867
2021,3,Lenovo,2189598,0.012243901462664464
2021,3,Huawei,4937354,0.01829345135511023
2021,3,Others,23684109,0.0734143835767937
2021,4,Xiaomi,84820133,0.25209208307528885
2021,4,Samsung,63618334,0.17661151549937332
2021,4,Vivo,71482846,0.19745776721953978
2021,4,Oppo,45568967,0.12765739041672053
2021,4,Realme,28685885,0.08349985796499611
2021,4,Apple,9509602,0.031015975541730165
2021,4,Motorola,5602538,0.014351682400188071
2021,4,Lenovo,1838997,0.011525606399485628
2021,4,Huawei,4652165,0.017111620092137382
2021,4,Others,23817248,0.06967686408374468
2022,1,Xiaomi,88426667,0.2485680101228142
2022,1,Samsung,65886550,0.17219150738063277
2022,1,Vivo,77224385,0.19965310806311523
2022,1,Oppo,49093736,0.12907432599997043
2022,1,Realme,32685464,0.08962901191014945
2022,1,Apple,10774897,0.030786654825641836
2022,1,Motorola,5003193,0.0139215958481716
2022,1,Lenovo,1833647,0.010951741774950972
2022,1,Huawei,4328502,0.01619781336141919
2022,1,Others,24227235,0.0672631584737012
2022,2,Xiaomi,0,
2022,2,Samsung,0,
2022,2,Vivo,0,
2022,2,Oppo,0,
2022,2,Realme,0,
2022,2,Apple,0,
2022,2,Motorola,0,
2022,2,Lenovo,0,
2022,2,Huawei,0,
2022,2,Others,0,
2022,3,Xiaomi,0,
2022,3,Samsung,0,
2022,3,Vivo,0,
2022,3,Oppo,0,
2022,3,Realme,0,
2022,3,Apple,0,
2022,3,Motorola,0,
2022,3,Lenovo,0,
2022,3,Huawei,0,
2022,3,Others,0,
2022,4,Xiaomi,0,
2022,4,Samsung,0,
2022,4,Vivo,0,
2022,4,Oppo,0,
2022,4,Realme,0,
2022,4,Apple,0,
2022,4,Motorola,0,
2022,4,Lenovo,0,
2022,4,Huawei,0,
2022,4,Others,0,
